drug	disease	label
C4HF9O3S	Granulicatella_elegans_ATCC_700633	0
C9H8N4O5	Serratia_odorifera_DSM_4582	0
C16H13Cl3N2OS	Enterobacter_cloacae_subsp._cloacae_ATCC_13047	0
Cr+6	Mycoplasma	0
C14H24Cl2N2O3	Clostridiales_bacterium_Species_n.a.	0
C52H98N16O13	Acinetobacter_baumannii_TCDC-AB0715	0
C16H25ClN4O2	Dickeya_dadantii_3937	0
C14H24Cl2N2O3	Bacteroidales	0
C13H8Cl2N2O4	Lachnospiraceae_Family	0
C15H17FN4O3	Coprococcus_comes_ATCC27758	0
C17H13ClFN3O	Fusobacterium_necrophorum_D12	0
C36H60N2O8S	Clostridium_perfringens_CPE_str._F4969	0
C42H72O13	Clostridium_perfringens_Species_1485	0
C19H22F2N4O3	Oxalobacteraceae	0
C15H12O4	Verrucomicrobia_Phylum	0
C16H16Cl3N	Citrobacter_rodentium_ICC168	0
C37H67NO13	Ruminococcus_lactaris_ATCC29176	0
C25H33Cl2N5O2	Clostridium	0
C21H26BrNO3	Deferribacteres_phylum	0
As	Raoultella_planticola	0
C42H70O12	Clostridiales_bacterium_Species_n.a.	0
C29H38N4O10	Butyricicoccus	0
C19H19N7O6	Clostridiales_incertae_sedis	0
C6H8N2O8	Enterococcus_faecalis_V583	0
C19H12O6	Pseudomonas_syringae_pv._morsprunorum_str._M302280	0
C24H29ClO4	Butyricimonas	0
C13H12Cl2O4	Actinomyces_coleocanis_DSM_15436	0
C43H74N2O14	Providencia_stuartii_ATCC25827	0
C22H23ClN6O	Bacteroides_clarus_YIT_12056	0
C62H111N11O12	Pseudoflavonifractor_capillosus_ATCC_29799	0
C22H29N3O6S	Corynebacterium_striatum_ATCC_6940	0
C23H32N2O5	Bacteroidetes	0
C21H27N5O4S	Cronobacter_sakazakii	0
C48H48N4O6S2	Streptococcus_salivarius	0
C22H26ClN7O2S	Planctomyces	0
C23H31Cl2NO3	Bacteroides_intestinalis_DSM17393	0
C14H14N8O4S3	Edwardsiella_tarda_ATCC23685	0
C10H15N	Enterobacter_asburiae_LF7a	0
C29H35NO8	Burkholderia_vietnamiensis_G4	0
C23H27Cl2N3O2	Lacrimispora_saccharolytica	0
C27H32N2O4S3	Erysipelatoclostridium_ramosum	0
C18H15NO3	Streptococcus_mutans	0
C54H92O23	Bacteroides_dorei	0
C13H17ClN4O6	Enterobacter_cancerogenus_ATCC35316	0
C25H29I2NO3	Lachnospiraceae_Family	0
C14H9N4NaO5	Bacteroides_vulgatus	0
C22H29FO4	Alkaliphilus_oremlandii_OhILAs	0
C20H18N6Na2O9S	Bacteroides_fragilis_T(B)9	0
C14H19NO2	Dorea_formicigenerans	0
C23H32N2O5	Jeotgalicoccus	0
C9H8N4O5	Edwardsiella_ictaluri_93-146	0
C15H12N2O2	Staphylococcus	0
C8H9N3O4	Lactobacillus_jensenii_1153	0
C17H20ClF2N3O3	Clostridium_carboxidivorans_P7	0
C26H41Br2NO4	Lactobacillus_reuteri_CF48-3A_BEI_HM-102	0
C11H12I3NO2	Xenorhabdus_nematophila_ATCC_19061	0
C21H26Cl2F3N3S	Lactobacillus_mucosae	0
C23H20F2N2O4	Oscillibacter	0
C16H14F3N3O2S	Akkermansia	0
C22H32N6O12S2	Phascolarctobacterium	0
C9H18N6	Trichococcus	0
C17H36N4O14S	Trichococcus	0
C20H16N2O4	Acinetobacter_baumannii_TCDC-AB0715	0
C12H4Cl2F6N4OS	Propionibacterium_acnes_SK182B-JCVI	0
C10H12FN5O4	Bifidobacterium_breve_DSM20213	0
C8H14ClN5	Salmonella_typhimurium_LT2	0
C22H25NO6	Lactonifactor_longoviformis	0
C88H100Cl2N10O28	Collinsella_intestinalis_DSM13280	0
C12H6Br4O	Listeria_seeligeri_FSL_N1-067	0
C15H14N4O	Eubacterium_eligens	0
C10H11F3N2O5	Micrococcaceae	0
C8H12N4O5	Bacillus_cereus_Species_1386	0
C21H20O10	Lactobacillus_rhamnosus_Species_1578	0
C14H26Cl2N2O7	Butyricimonas	0
C21H34O5	Alphaproteobacteria	0
C8H9NO2	Rikenellaceae	0
C23H36Cl3N3O3	Eubacterium_eligens	0
C46H62N4O11	Streptococcus_agalactiae	0
C23H32ClNO2	Faecalibacterium_prausnitzii	0
C28H41N3O3	Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	0
C9H12N2O4S	Klebsiella_oxytoca_KCTC_1686	0
C18H18O2	Prevotellaceae	0
C21H26N2O7	Morganella	0
C25H38O5	Raoultella_terrigena	0
C8H11NO5S	Edwardsiella_ictaluri_93-146	0
C66H76Cl3N9O24	Eubacterium_ramulus	0
C4H7NaO2	Fusobacterium_nucleatum_subsp._vincentii_4_1_13	0
Ni	Enterobacter_sp._638	0
C9H11IN2O5	Actinobacteria	0
C13H21ClN2O	Bacteroides_uniformis_ATCC8492	0
C19H21Cl2N3	Coriobacterium_glomerans_PW2	0
C17H18FN3O3	Lactobacillus_fermentum_CECT_5716	0
C19H18Cl2N2O4	Dorea_longicatena	0
C32H37NO8	Bifidobacterium_breve_DSM20213	0
C28H34Cl2F2N2O	Roseburia_hominis	0
C19H18ClF2N3O3	Bifidobacterium_pseudocatenulatum_DSM_20438	0
C20H22ClN	Coriobacterium_glomerans_PW2	0
C23H27FN4O2	Veillonella_sp._oral_taxon_158	0
C11H8O2	Roseburia	0
C27H33NO3	Planococcaceae	0
C18H19Cl2NS	Edwardsiella_tarda_ATCC23685	0
C20H12	Enterobacter_lignolyticus_SCF1	0
C15H11N3O3	Erwinia_tasmaniensis_Et1/99	0
C23H32N6O4S	Escherichia_coli_ATCC_25922	0
C17H14F3N3O2S	Clostridium_scindens	0
C38H69NO13	Clostridiales_incertae_sedis	0
C10H16N6S	Citrobacter_farmeri	0
C44H69NO12	Fusobacteria	0
C22H25N3O7S	Victivallis_vadensis_ATCC_BAA-548	0
C19H36ClNO2	Listeria_grayi_DSM_20601	0
C16H19N3O4S	Bacillus_cereus_Species_1386	0
C36H60N2O8S	Mucispirillum_schaedleri	0
C11H13BrN2O6	Pseudogulbenkiania_sp._NH8B	0
C20H23ClN2O4	Pretovella_copri_DSM18205	0
C18H19N3O5S	Blautia_coccoides	0
C19H17N3O4S2	Jeotgalicoccus	0
C19H15NO6	Lactobacillus_acidophilus	0
C25H30N2O5	Aeromonas_caviae_Ae398	0
C24H34N2O5	Acinetobacter	0
C16H19N3O4S	Serratia_sp._AS12	0
C9H13N3O5	Deferribacter_desulfuricans_SSM1	0
C10H11ClFN5O3	Eubacteriaceae	0
C41H64O13	Rheinheimera_sp._A13L	0
C26H28N2	Clostridium_perfringens_Species_1485	0
C12H13NO2	Plesiomonas_shigelloides	0
C20H35AuO9PS	Weissella_cibaria_KACC_11862	0
C23H26N5NaO7S	Desulfotalea_psychrophila_LSv54	0
C28H44ClNO2	Clostridium_ramosum_DSM1402	0
C15H14N4O	Fusobacterium_necrophorum_D12	0
C11H12N2S	Rheinheimera_sp._A13L	0
C44H69NO12	Sporosarcina	0
C12H13ClN4	Gardnerella	0
C15H10O4	Bifidobacterium_adolescentis_L2-32	0
C18H33ClN2O5S	Raoultella_terrigena	0
C8H15N3O7	Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	0
C24H36O5	Oxalobacteraceae	0
C23H23NO4S	Pseudomonas_aeruginosa	0
C24H31N3O	Clostridium_butyricum	0
C22H26ClN7O2S	Serratia_proteamaculans_568	0
C13H17ClN4O6	Oscillibacter	0
C24H40N8O4	Citrobacter_youngae_ATCC_29220	0
C24H36O5	Staphylococcus_epidermidis_W23144	0
C66H103N17O16S	Listeria_grayi_DSM_20601	0
C19H16ClNO4	Staphylococcus_aureus	0
C21H32N2O	Clostridium	0
C18H15NO8S2	Pretovella_copri_DSM18205	0
C19H20ClN3	Parabacteroides_johnsonii	0
C16H15N2NaO6S2	Corynebacterium_lipophiloflavum_DSM_44291	0
C19H23Cl2N5O	Subdoligranulum_variabile_DSM15176	0
C13H17N5O8S2	Lactonifactor	0
C14H10O3	Bacteroides_ovatus_ATCC8483	0
C12H13ClN4	Bifidobacterium_breve_DSM20213	0
C12H22O11	Lactobacillus_delbrueckii_subsp._lactis_DSM_20072	0
C15H14ClN3O4S3	Lactobacillus_brevis	0
C11H15NO2	Pseudomonas_stutzeri_DSM_4166	0
C19H28Cl2N6O6S2	Propionibacterium_acnes_SK182B-JCVI	0
C42H88N14O36S3	Morganella_morganii	0
C15H12N2O2	Alkaliphilus_oremlandii_OhILAs	0
C22H26F3N3OS	Staphylococcus	0
C21H20ClNO5	Bilophila	0
C20H28O6	Staphylococcus	0
C13H16N2O8S	Lactococcus	0
C15H14O3	Turicibacter	0
C16H13N3O3	Bifidobacterium_dentium_Species_1678	0
C22H28N4O6	Phascolarctobacterium	0
C21H34O5	Peptostreptococcus	0
C22H25N5O2	Bacteroides_stercoris_ATCC43183	0
C14H16N2O2	Turicibacter	0
C24H29N5O8S	Roseburia_intestinalis_L1-82	0
C7H6O5	Bacteroides_vulgatus_ATCC8482	0
C9H5ClINO	Pseudomonas_aeruginosa	0
C40H50N4O6S2	Bifidobacteriales	0
C24H28N2O3	Parabacteroides_distasonis	0
C17H19N5	Bacteroides_caccae	0
C28H32O15	Salmonella	0
C4H4KNO4S	Staphylococcus	0
C25H34O6	Citrobacter_koseri_ATCC_BAA-895	0
C10H13N5O5	Vibrio_cholerae_Species_662	0
C31H47NaO6	Clostridium_butyricum	0
C22H29FO4	Styrax_aureus	0
C10H15N5	Salmonella_typhimurium_LT2	0
C28H31FN4O	Blautia_producta	0
C18H20O2	Gammaproteobacteria	0
Hg	Christensenellaceae	0
C22H24Cl2N2O8	Eubacterium_plexicaudatum	0
C11H12N2O2S	Pseudomonas_alcaligenes_Species_286	0
C22H19ClO3	Bifidobacteriales	0
C29H35NO2	Dorea_formicigenerans_ATCC27755	0
C10H15N	Agrobacterium_tumefaciens_F2	0
C4H7NaO2	Dorea_formicigenerans_ATCC27755	0
C18H15NO3	Eubacterium_rectale	0
C25H29I2NO3	Planococcaceae	0
C5H14NO+	Cronobacter_turicensis_z3032	0
C8H11NO5S	Bacillus_cereus_Species_1386	0
C37H67NO13	Coprococcus_comes_ATCC27758	0
C31H47NaO6	Oscillospira	0
C32H52Br2N4O4	Lactococcus	0
C26H28Cl2F2N2	Brachyspira_pilosicoli_95/1000	0
C23H32O3	Streptococcus_mutans	0
C23H31Cl2NO3	Enterobacteriaceae	0
C19H21NO4	Rothia_mucilaginosa_DY-18	0
C18H14Cl4N2O	Bacillales	0
C4H8O2	Microbacterium	0
C8H9N3O4	Xenorhabdus_bovienii_SS-2004	0
C4H4KNO4S	Peptostreptococcus	0
C22H32O3	Pseudomonas_fluorescens_Species_286	0
C9H14ClNO3	Intestinimonas	0
C27H23N5O4	Edwardsiella_tarda_ATCC23685	0
C16H14F3N3O2S	Eubacterium_rectale_ATCC33656	0
C22H29N3O6S	Cronobacter_sakazakii	0
C19H16O4	Subdoligranulum_variabile_DSM15176	0
C13H18ClN3O4S2	Streptococcus_infantarius_subsp._infantarius_CJ18	0
C31H33F2N4O11P	Alistipes_indistinctus	0
C3H9NO5P+	Methanobrevibacter	0
C8H10ClN5O3S	Butyrivibrio_fibrisolvens	0
C10H7Cl2N3O	Lactobacillus_ultunensis_DSM_16047	0
C14H28ClNO6	Parabacteroides_merdae	0
C17H12Br2O3	Campylobacter	0
C4H3FN2O2	Enterococcus	0
C47H51NO14	Enterococcus_casseliflavus_EC1_	0
C19H16ClNO4	Clostridiales	0
C17H19N3O3S	Lactobacillus_johnsonii_Species_1578	0
C23H26FN3O2	Blautia_luti_DSM14534	0
C20H40N6O8S	Lactobacillus_acidophilus_ATCC_4796	0
C8H8N2O3S	Trichococcus	0
C20H28O6	Pseudomonas_aeruginosa_NCGM2.S1	0
C17H21ClN2S	Blautia_obeum	0
C20H26O6	Ruminococcus_gnavus_ATCC29149	0
C12H19Cl3O8	Slackia_exigua_ATCC_700122	0
C14H9N4NaO5	Pectobacterium_wasabiae_WPP163	0
C26H29NO	Bacteroides_stercoris_ATCC43183	0
C25H31N9O10S2	Lactobacillus_delbrueckii_subsp._bulgaricus	0
C20H28O6	Ruminococcus_lactaris_ATCC29176	0
C18H30ClNO3	Fusobacteria	0
C25H37NO4	Streptococcus_dysgalactiae_subsp._dysgalactiae_ATCC_27957	0
C26H28ClNO	Burkholderiales_Order	0
C9H7N7O2S	Lactobacillus_acidophilus_ATCC_4796	0
C19H18N3NaO5S	Erysipelotrichaceae	0
C22H32N6O12S2	Clostridium_leptum	0
C5H4N4S	Lactobacillus_ultunensis_DSM_16047	0
C21H23BrFNO2	Xenorhabdus_bovienii_SS-2004	0
C32H52Br2N4O4	Parabacteroides_merdae_ATCC43184	0
C15H14N4O	Sutterella	0
C11H10N4O4	Clostridiales	0
C21H26BrNO3	Dermacoccus_sp._Ellin185	0
C10H11NO3	Christensenellaceae	0
C10H11ClFN5O3	Desulfovibrio_alaskensis_G20	0
C13H18Cl2N2O2	Raphidiopsis_brookii_D9	0
C44H69NO12	Escherichia_coli_Nissle_1917	0
C13H12F2N6O	Providencia_alcalifaciens_DSM30120	0
Cl2Hg	Fusobacteria	0
C12H4Cl4O2	Enterococcus	0
C8H15N7O2S3	Bifidobacterium_pseudocatenulatum_DSM_20438	0
C19H19N7O6	Johnsonella	0
C12H8O4	Citrobacter_freundii	0
Cd	Bifidobacterium_adolescentis_L2-32	0
C19H25F3N2O6	Dialister	0
C12H20N2O3S	Plautia_stali_symbiont	0
C12H21N	Escherichia_coli_IAI1	0
C8H7N3O5	Xenorhabdus_bovienii_SS-2004	0
C25H31N9O10S2	Fusobacterium_necrophorum_D12	0
C20H15F3N4O3	Trichococcus	0
C15H10O2	Prevotella_copri	0
C42H78N2O14	Candida_albicans	0
C95H146O28	Clostridium_botulinum_A3	0
C16H14F3N3O2S	Clostridium_botulinum_BKT015925	0
C19H17NOS	Hyphomicrobium	0
C15H18N4O5	Coriobacteriia	0
C16H15N4NaO8S	Streptococcus_thermophilus	0
C21H28ClN3O7S	Escherichia_coli_BL21(DE3)	0
Cl2Hg	Bacilli_Class	0
C8H14ClN5	Lactonifactor_longoviformis	0
C17H17ClN6O3	Slackia_equolifaciens	0
C23H28ClN	Klebsiella_oxytoca_KCTC_1686	0
C15H27N3O9P2	Micrococcaceae	0
C23H34O5	Yersinia_enterocolitica_subsp._enterocolitica_8081	0
C22H27Cl3N2OS	Streptococcus_infantarius_subsp._infantarius_CJ18	0
C34H48Na2O7	Enterobacter_asburiae_LF7a	0
C38H84N10O34S5	Rikenellaceae	0
C41H64O13	Prevotella_oris_C735	0
C29H39N5O8	Holdemanella	0
C7H7NO3	Enterobacter	0
C17H24O10	Sutterella	0
C26H28N2	Xenorhabdus_bovienii_SS-2004	0
C28H32O15	Streptococcus	0
C9H9Cl2N3	Pseudomonas_fluorescens_Species_286	0
C19H22N2O	Cronobacter_turicensis_z3032	0
C12H15NO3	Bifidobacterium_bifidum_NCIMB_41171	0
C95H146O28	Ruminococcus_bromii	0
C24H30Cl2N2O3	Clostridia	0
C17H19NO3	Erysipelotrichaceae	0
C19H36ClNO2	Dehalobacterium_n.a.	0
C8H7N3O5	Alistipes	0
C16H15N4NaO8S	Oscillibacter_sp.	0
C15H16N2O6S2	Helicobacter_pylori	0
C20H22N4O10S	Desulfovibrio_alaskensis_G20	0
C16H18N2O4S	Actinomyces_coleocanis_DSM_15436	0
C24H26ClFN4O	Coprococcus_comes	0
C25H30ClI2NO3	Enterococcus_faecalis_V583	0
C14H9ClF3NO2	Marvinbryantia_formatexigens_DSM_14469	0
C27H29NO11	Alphaproteobacteria	0
C75H70N6O6	Salmonella_enterica_subsp._enterica_serovar_Typhimurium_Subspecies	0
C12H4Cl4O	Dickeya_dadantii_Ech703	0
C24H32O4	Intestinibacter_genus	0
C20H18ClNO6	Enterobacter_cloacae_subsp._cloacae_NCTC_9394	0
C14H12Cl2NNaO3	Trichococcus	0
C27H33NO3	Lactobacillus_mucosae	0
C19H26I3N3O9	Jeotgalicoccus	0
C22H25Cl2N3O	Campylobacter_hominis_ATCC_BAA-381	0
C14H12Cl2NNaO3	Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	0
C10H11F3N2O5	Desulfurispirillum_indicum_S5	0
C25H29N3O2	Clostridium_perfringens_Species_1485	0
C16H20FN3O4	Alcaligenes	0
C13H12F2N6O	Pseudogulbenkiania_sp._NH8B	0
C18H20N2O6	Fusobacteria	0
C15H18N4O5	Tenericutes	0
C23H26N2O5S	Methanobrevibacter	0
C23H27NO5S	Enterobacter_cancerogenus_ATCC35316	0
C14H6O8	Spirochaetes	0
C32H40ClNO4	Bacteroides_finegoldii_DSM17565	0
C22H29FO4	Clostridium_leptum	0
C18H20N3NaO3S	Citrobacter_freundii	0
C9H8O4	Bacteroides_intestinalis_DSM17393	0
C6H13NO3S	Acinetobacter_baumannii_TCDC-AB0715	0
C10H13N5O4	Brachyspira_pilosicoli_95/1000	0
C22H14Cl2I2N2O2	Dorea_longicatena	0
C27H34I2N4	Gemella_genus	0
C11H15N5O4	Bacteroides_fragilis_HMW615	0
C14H11Cl2NO2	Veillonella_sp._oral_taxon_158	0
C20H9Br2HgNa2O6	Erysipelatoclostridium_ramosum	0
C18H16Cl3N3O4	Planococcaceae	0
C24H31NO8	Bacteroides_caccae	0
C41H76N2O15	Akkermansia	0
C21H24FN3O4	Enterococcus_casseliflavus	0
C8H8N2O3S	Blautia_luti_DSM14534	0
C44H69NO12	Lactobacillus_rhamnosus_Species_1578	0
C13H17N5O8S2	Enterobacteriaceae	0
C17H20ClNO3	Lactobacillus_gasseri_JV-V03	0
C22H19NO4	Dehalobacterium_n.a.	0
C8H15N7O2S3	Vibrio_furnissii_CIP_102972	0
C15H10O4	Bacteroides_finegoldii_DSM17565	0
C16H16N5NaO7S2	Prevotella_oris_Species_838	0
C17H19KN2O5S	Lactococcus_garvieae_Lg2	0
C48H48N4O6S2	Slackia_equolifaciens	0
C24H34N2O5	Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	0
C48H48N4O6S2	Escherichia_coli_BL21(DE3)	0
C18H19Cl2NO4	Collinsella_aerofaciens_ATCC25986	0
C26H31Cl3F3NO	Bifidobacterium_dentium_ATCC_27679	0
C14H9I3O4	Coriobacteriaceae	0
C12H4Cl4O2	Porphyromonas_uenonis_60-3	0
C16H13N3O3	Pseudoflavonifractor_capillosus_ATCC_29799	0
C10H7KN6O	Collinsella_stercoris_DSM_13279	0
C27H42ClNO2	Escherichia_coli_ATCC_25922	0
C11H15NO2	Lactococcus_garvieae	0
C22H32N2O5S	Neisseria_bacilliformis_ATCC_BAA-1200	0
C27H29NO11	Serratia_marcescens	0
C36H60N2O8S	Lactobacillus_delbrueckii_subsp._lactis_DSM_20072	0
C19H22F2N4O3	Lactobacillus_brevis	0
C26H32F2O7	Plesiomonas_shigelloides	0
C23H31NO3	Vibrio_cholerae_Species_662	0
C18H18ClNOS	Nitrospira	0
C10H13N5O4S	Collinsella	0
C22H26N2O2	Corynebacterium_lipophiloflavum_DSM_44291	0
C33H44BrN5O8S	Eubacterium_plexicaudatum	0
C27H34I2N4	Bacteroidetes	0
C24H21F2NO3	Corynebacterium_lipophiloflavum_DSM_44291	0
C26H29NO	Lactococcus_garvieae_Lg2	0
C88H100Cl2N10O28	Clostridium_beijerinckii_NCIMB_8052	0
C19H20ClN3	Clostridium_carboxidivorans_P7	0
C46H54N6O8S2	Ruminococcus_lactaris_ATCC29176	0
Pb	Acinetobacter_haemolyticus_ATCC_19194	0
C17H19N5	Campylobacter_hominis_ATCC_BAA-381	0
C26H58Cl2N10	Enterococcus	0
C21H34ClN3O5S	Neisseria_elongata_subsp._glycolytica_ATCC_29315	0
C4H8O2	Akkermansia_muciniphila_ATCC_BAA-835	0
C19H23Cl2N5O	Helicobacter_pylori	0
C26H22ClF3N2O3	Bacillales	0
C14H28ClNO6	Gilliamella_apicola	0
C12H13NO2	Oscillibacter	0
C11H12ClNO3S	Gordonibacter	0
C13H16N2O8S	Caulobacterales_order	0
C22H29FO5	Marvinbryantia_formatexigens_DSM_14469	0
C17H18FN3O3S	Streptococcus_thermophilus_JIM_8232	0
C19H21NO4	Megasphaera_elsdenii_DSM_20460	0
C15H10O7	Escherichia_albertii_TW07627	0
C8H5F3N2OS	Helicobacter_pylori	0
C27H30O16	Bacteroides_acidifaciens	0
C19H26I3N3O9	Enterobacter_lignolyticus_SCF1	0
C15H20N2O2	Vibrio_cholerae_Species_662	0
C54H92O23	Klebsiella_oxytoca	0
C9H4Cl3IO	Actinomyces_coleocanis_DSM_15436	0
C14H9ClF3NO2	Bifidobacterium_longum_(Bifidobacterium_infantis,_Bifidobacterium_suis)	0
C9H11FN2O5	Staphylococcus_epidermidis_W23144	0
C27H32N2O4S3	Klebsiella_pneumoniae_subsp._ozaenae	0
C20H35AuO9PS	Citrobacter_rodentium_ICC168	0
C19H18Cl2N3NaO6S	Enterobacteriaceae	0
C19H21FN2O4	Proteobacteria	0
C28H44ClNO2	Serratia_odorifera_DSM_4582	0
C29H30N6O6	Lactobacillus_jensenii_1153	0
C17H18FN3O3	Bacteroides_sp._Species_816	0
C6H10N6O	Moryella	0
C21H20O12	Oxalobacteraceae	0
C11H15NO2	Lactobacillus_vaginalis_ATCC_49540	0
C10H13N5O4S	Bacteroides_fragilis_T(B)9	0
C26H58Cl2N10	Escherichia_coli_TW10509	0
C14H14O3	Escherichia_coli_ATCC_25922	0
C15H21N3O3S	Escherichia_coli_ED1a	0
C20H40N6O8S	Propionibacterium_acnes_SK182B-JCVI	0
C17H18FN3O3	Lactobacillus_amylolyticus_DSM_11664	0
C16H16N3NaO7S2	Blautia_hansenii_DSM20583	0
C19H24N6O5S2	Helicobacter_pylori	0
C19H16O4	Pseudomonas_aeruginosa_NCGM2.S1	0
C15H11I4NO4	Dorea_formicigenerans	0
C21H26N2O7	Clostridium_novyi_NT	0
C6H8N4O4	Coriobacteriales	0
C8H9NO2	Corynebacterium_pseudogenitalium_ATCC_33035	0
C19H17N3O4S2	Bacteroides_eggerthii_DSM20697	0
C66H103N17O16S	Enterobacter_cancerogenus_ATCC35316	0
C23H27NO5S	Lactobacillus_brevis_subsp._gravesensis_ATCC_27305	0
C24H31FO6	Butyrivibrio_fibrisolvens	0
C26H29NO	Styrax_aureus	0
C25H31N9O10S2	Gilliamella_apicola	0
C25H30ClNO5	Lawsonia	0
C27H30ClNO11	Mycobacterium	0
C3H9NO5P+	Eubacterium_biforme_DSM3989	0
C38H84N10O34S5	Klebsiella	0
C27H33NO3	Citrobacter_freundii	0
C24H31FO6	Burkholderia_vietnamiensis_G4	0
C25H30ClI2NO3	Enterobacter	0
C13H6Cl6O2	Atopostipes	0
C18H18N8O7S3	Veillonellaceae_family	0
C27H44O	Collinsella_intestinalis_DSM13280	0
C29H35NO8	Lactobacillus_murinus	0
C21H27N3O7S	Lactobacillus_amylolyticus_DSM_11664	0
C8H9NO2	Clostridium_novyi_NT	0
C21H22Cl2N4OS	Subdoligranulum_variabile_DSM15176	0
C26H28N2	Escherichia_coli	0
C12H13ClN4	Bacteroides_cellulosilyticus_DSM14838	0
C10H13N5O4	Chryseobacterium	0
C23H27FN4O2	Alcaligenes	0
C9H11F2N3O4	Streptococcus_dysgalactiae_subsp._dysgalactiae_ATCC_27957	0
C24H42O21	Morganella	0
C32H55BrN4O	Phascolarctobacterium	0
C18H29N3O5S	Aggregatibacter_genus	0
C18H22Cl2N2	Mycoplasma	0
C19H22FN3O4	Salmonella_typhimurium_LT2	0
C17H21F2N3O3	Clostridium_hiranonis_DSM_13275	0
C18H18ClNOS	Acidobacteria	0
C14H9N4NaO5	Serratia_proteamaculans_568	0
C22H19NO4	Helicobacter_mustelae_12198	0
C46H54N6O8S2	Campylobacter_gracilis_RM3268	0
C24H30O3	Caulobacterales_order	0
C12H6Br4O	Pseudogulbenkiania_sp._NH8B	0
C28H29F2N3O	Bifidobacterium_Genus	0
C3H7O4P	Chryseobacterium	0
C21H20O9	Bacteroides_fragilis	0
C19H18N3NaO5S	Clostridium_scindens_ATCC35704	0
C12H21N5O2S2	Styrax_aureus	0
C39H54N6O8S	Arthrobacter	0
C21H34O5	Campylobacter_gracilis_RM3268	0
C10H12N4O5S	Plesiomonas_shigelloides	0
C20H21NO4	Alkaliphilus_metalliredigens_QYMF	0
C12H4Cl4O2	Staphylococcus_epidermidis_W23144	0
C24H30ClNO4	Clostridium_hiranonis_DSM_13275	0
C27H44O	Blautia_Genus	0
C21H26BrNO3	Prevotella_oris_Species_838	0
C23H36Cl3N3O3	Lachnoclostridium	0
C6H13NO3S	Escherichia_coli_ATCC_25922	0
C42H78N2O14	Salmonella_typhimurium_LT2	0
C15H14N4O	Rheinheimera_sp._A13L	0
C23H28ClN	Enterococcus_faecalis_(Streptococcus_faecalis)	0
C22H14Cl2I2N2O2	Oscillibacter_sp.	0
C26H28Cl2N4O4	Sporosarcina	0
C14H11Cl2NO2	Shewanella_frigidimarina_NCIMB_400	0
C25H29I2NO3	Bacillus	0
C4H8Cl3O4P	Coprobacter	0
C41H64O14	Collinsella_aerofaciens_ATCC25986	0
C41H67NO15	Olsenella_uli_DSM_7084	0
Ni	Listeria_welshimeri	0
C18H15NO8S2	Eubacteriaceae	0
C20H12	Eubacterium_plexicaudatum	0
C25H30N2O5	Faecalibacterium_cf._prausnitzii_KLE1255	0
C17H20FN3O3	Alistipes	0
C21H34O5	Dehalobacterium_n.a.	0
C32H41NO2	Prevotella_oris_Species_838	0
C23H21F7N4O3	Eubacterium_eligens	0
C28H31FN4O	Lactococcus_garvieae	0
C70H76N10O16	Candida_albicans	0
C18H37N5O9	Citrobacter_sp._30_2	0
C23H26ClN	Snodgrassella_alvi	0
C23H39NO4	Lactobacillus_brevis_subsp._gravesensis_ATCC_27305	0
C13H12Cl2O4	Proteus_n.a.	0
C19H18Cl3N3O3S	Streptococcus_pyogenes	0
C18H15NO8S2	Roseburia_intestinalis_L1-82	0
C23H26FN3O2	Caulobacteraceae	0
C23H27N3O6	Roseburia	0
C19H20ClNO4	Faecalibacterium_prausnitzii	0
C20H17F2N3O3	Bacteroidales	0
C14H13N8NaO4S3	Desulfovibrionaceae	0
C18H17NO5	Alphaproteobacteria	0
C13H17N5O8S2	Roseburia_hominis	0
C4H4FN3O	Gilliamella_apicola	0
C23H23NO4S	Bifidobacterium_dentium_ATCC_27679	0
C19H21FN2O4	Lactobacillus_sp.	0
C4H4KNO4S	Bifidobacterium_longum_subsp._Infantis_CCUG52486	0
C46H54N6O8S2	Akkermansia	0
C10H17N	Spirochaetes	0
Cd	Planctomycetia	0
C6H8N4O4	Oscillibacter	0
C42H88N14O36S3	Odoribacter_splanchnicus	0
C21H20ClNO5	Erysipelatoclostridium_ramosum	0
C26H27N5O2	Enterococcus	0
C24H30O3	Gemella_genus	0
C9H4Cl3IO	Salmonella_enterica_subsp._enterica_serovar_Typhimurium_Subspecies	0
C24H35ClN2O	Bacteroides_fragilis	0
C31H35N2NaO11	Butyrivibrio_proteoclasticus	0
C26H27NO9	Clostridium_perfringens_Species_1485	0
C23H27N3O7	Mycoplasma_hyorhinis	0
C22H45N5O14	Prevotella_oris_C735	0
C3H6N6	Xenorhabdus_bovienii_SS-2004	0
C17H24O10	Clostridium_symbiosum_ATCC1494_	0
C15H11N3O3	Bifidobacteriales	0
C20H9Br2HgNa2O6	Veillonella_parvula	0
C13H12Cl2O4	Clostridium_sticklandii_Species_186831	0
C9H7N7O2S	Porphyromonas_gingivalis	0
C44H69NO12	Bacteroides_thetaiotaomicron_VPI-5482	0
C27H29NO10	Gardnerella	0
C20H18N6Na2O9S	Chryseobacterium	0
C19H22ClN	Oscillibacter_sp.	0
